Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),AQI_PM2.5,AQI_PM10
4/28/2023,68.64674774,178.9048288,28.88090637,45.49763435,49.21303408,44.03356603,12.44223357,1.293201169,38.44584257,1.944084174,8.152486237,1.462222222,1.973106884,5.77403698,29.40095486,45.44282799,0.891744164,174.0991582,0,0,97.22363589,960.4177734,-0.483252315,115.1230213,179.3267322
4/29/2023,73.49347321,215.4126746,31.58314853,42.22815028,48.87965136,46.06337706,10.62739667,1.246784,27.40539277,1.968555742,6.840015548,1.910836257,1.610797661,5.36771633,29.13274016,46.5170705,1.05029171,202.1399774,0,0,95.2598068,959.6019488,-0.129167493,123.0393396,216.2585478
4/30/2023,50.93881347,111.8592093,17.21909985,33.15960775,34.88545628,44.84656669,9.635698822,1.348203535,37.02678894,1.539854497,4.769013622,1.3539875,1.315959491,4.302118634,27.39525463,55.95967361,1.151891762,165.8437697,0.003720238,0.002003205,70.3801353,959.3351881,0.21791088,85.200062,112.6220252
5/1/2023,41.56479028,71.5626316,15.70574632,26.81352317,30.0884138,49.9165024,7.162873247,1.175030491,18.68813169,1.754565972,3.9772,0.746725,0.992615278,3.613846065,24.49869792,77.50531343,1.334068136,144.5391367,0.16743947,0.087606838,48.27093443,961.3859606,0.446356797,69.88915746,72.13137897
5/2/2023,42.14518121,75.48979984,15.04661931,22.72735786,27.00896415,52.4034845,7.543971435,0.940274856,23.80408387,1.712487252,6.370743056,1.474805556,0.932394593,3.242383532,25.80872396,73.78440165,1.533283565,141.2659643,0.003720238,0.002003205,95.8886471,963.1946042,0.311312333,70.83712931,75.98000384
5/3/2023,49.73943375,90.68058549,27.1344791,26.34769784,34.52700123,49.83725106,7.765970652,1.107694706,21.50530105,1.630916509,5.990672953,0.647630208,1.243838633,4.92500968,25.73822338,75.12304084,1.115847701,149.7231076,0.14781746,0.079059829,99.10971863,966.3925047,0.322348765,83.24107512,90.86697378
5/4/2023,66.79265903,132.1919034,26.53244351,33.77197808,42.35462998,46.44976901,8.891257594,1.200586331,38.60270644,1.694499707,6.976652267,1.112729167,1.700055556,3.573603192,27.30822222,67.99109429,0.83993198,159.3903377,0.00407197,0.002297009,177.3371742,963.8439802,0.071603749,112.0946764,132.5480654
5/5/2023,96.0833855,190.0780089,38.83889395,40.98247643,59.48898912,45.71490507,9.645464625,1.3635294,36.96466787,2.072357327,8.355369689,1.912701389,2.076375,5.268365741,29.25932778,59.45465729,0.891101608,196.7039319,0.023910985,0.013488248,157.6770294,964.7275267,0.121622685,160.9361963,190.2764487
5/6/2023,104.6721639,223.6867246,35.2052531,39.50864554,56.70958454,44.71181203,11.8600076,1.206041253,26.46022643,2.164142665,7.949444213,1.728017406,1.811891865,5.144027,29.78263012,51.91200112,1.192693926,212.9332366,0.020359848,0.011485043,140.6185717,965.8950654,0.055484182,174.9645344,224.4498573
5/7/2023,69.98756154,174.161147,26.83597364,34.62118105,41.45133365,39.74506537,10.81374597,1.031209219,35.08544666,1.387582696,5.171899155,1.233159722,1.497118056,3.162701633,30.5455595,50.24444616,1.297682336,176.3297241,0.011126894,0.004941239,156.9778134,965.1700233,0.102641326,117.3130172,174.677924
5/8/2023,59.01306726,143.6329656,21.07522695,37.12623543,42.82464168,42.40956636,9.751034506,1.159124798,30.7926679,1.41744932,4.840206021,1.003791087,1.425779611,4.987531079,30.74703777,52.02655692,1.347840915,152.8673807,0.001657197,0.000934829,162.3524631,964.4009871,0.084621362,98.38800985,143.7603063
5/9/2023,92.49227452,239.3656541,32.81758664,40.83204568,55.17166743,45.52514754,14.60044378,1.343400979,43.28154534,2.015102455,9.328587372,1.439890873,1.449612614,5.830033271,30.90786468,43.81383641,1.163630878,198.3825757,0.009706439,0.005475427,170.3659278,965.4844913,0.153852238,155.070715,239.9719976
5/10/2023,88.14113088,210.4464785,29.71790836,45.46907965,55.21874844,39.79869049,15.07685588,1.311822385,44.17898044,2.1147252,12.65495842,1.214925505,2.125600379,5.637739689,30.86320217,35.8798763,1.253910511,209.2407906,0.004261364,0.002403846,184.1792164,965.2839179,0.202900641,146.9638471,211.3420138
5/11/2023,127.2859908,304.3491831,63.38429353,59.32194629,91.2267547,43.16825251,16.75400132,1.704775622,40.79589543,2.669644797,10.71914324,2.150201917,11.2543316,9.441048977,31.39108179,40.60648328,0.847615449,194.1161133,0,0,170.0403209,965.0927821,-0.076950231,206.5485622,305.3056912
5/12/2023,93.89428908,246.5276948,46.30672816,58.98635769,80.22589928,44.98593799,12.1494313,1.679358119,48.65753132,2.294536929,10.53337283,2.283706597,2.832797619,3.808111811,32.66401806,38.56277386,1.011635648,176.6165645,0.000236742,0.000133547,169.359898,964.3570569,-0.0745792,157.3606722,247.0624179
5/13/2023,98.7513745,256.4244327,38.93016197,57.56734439,74.00166515,46.00934028,14.15177247,1.643426541,50.98004174,1.967052864,9.518435573,1.655913723,2.195202133,2.459670139,32.863675,41.21352523,1.057762731,154.0349843,0,0,153.7578281,964.0805889,0.315949074,165.2939117,256.8601884
5/14/2023,99.98938547,270.8634442,37.19649598,45.01539161,65.99439578,52.01989805,12.99212073,1.420896123,46.88017851,2.066033213,8.313878316,1.735104167,2.713458807,2.244435764,33.43000868,40.67517045,1.226607998,169.743398,0,0,146.8737976,963.3681887,0.298026117,167.3159963,271.1548097
5/15/2023,43.64593894,177.4141489,14.5023329,29.89087788,33.42525357,44.56185048,10.79110313,0.994206264,47.14822142,0.930917461,3.559377954,0.500596694,1.352251157,0.952273551,33.79901865,36.6220254,1.423978773,205.6268245,0.000473485,0.000267094,164.1320086,961.919299,0.476652253,73.28836693,177.865866
5/16/2023,140.0768195,479.383327,14.87818632,29.59390079,31.68591144,41.00648224,10.12766701,1.229755274,40.4474567,0.970414374,4.356225392,1.022102355,1.214401139,1.405912854,33.24447083,38.80624053,1.501866222,206.261464,0,0,133.5388298,963.179575,0.294801983,216.2892703,479.5894938
5/17/2023,90.42494176,320.2531122,20.9332776,35.217162,40.55722089,43.07749525,14.32967862,1.218436367,31.99146845,1.666865551,5.75178157,1.382863907,2.245810516,2.476819444,33.11256856,41.46493554,1.051047327,190.5455473,0,0,123.5690242,962.9703328,0.180236588,151.6940715,321.0505811
5/18/2023,48.83208697,129.5812992,7.662200021,25.1045238,23.7510943,46.24889994,9.01665008,1.13391375,47.62353567,0.71113761,4.112148291,0.893691468,0.921526601,1.675427045,30.7936818,54.53918998,1.761133533,185.5110735,0.019890873,0.01071047,174.8527823,961.9503354,0.066777422,81.75907538,129.9896732
5/19/2023,82.61911501,177.071712,11.85186076,33.3210236,33.12340139,46.77126039,12.8499229,1.305618256,50.80611167,0.997988697,4.779940532,0.405807292,1.289655671,1.474618056,32.34060793,45.93747163,1.301217384,209.5756269,0,0,177.4461843,957.0473993,0.014804894,137.9445545,177.5302778
5/20/2023,85.58142733,204.8011457,32.75905688,39.59639419,56.39365691,42.85106487,12.47627068,1.570491605,43.51223356,1.34453834,6.244907528,0.679600694,1.329502315,1.504973958,32.75181223,42.11379579,1.023164435,209.036317,0,0,181.4069136,956.9204769,0.086025132,142.782998,205.7531342
5/21/2023,83.22817872,243.8444782,76.22236435,49.18497253,102.1425081,42.89301507,12.14879033,1.81721441,40.17235888,1.907788957,10.41563939,3.114982639,1.426743056,2.323454861,34.16159314,39.97903348,0.816756742,192.4779726,0,0,174.2373204,956.6563874,0.150708499,138.9393586,244.4060334
5/22/2023,62.72906698,255.9528792,22.13200966,35.75785963,42.74773852,42.07327052,10.90054631,1.376371755,30.96534592,1.239479939,5.372869544,9.855486111,1.305951389,1.861987847,35.30011439,35.41860795,1.269425295,213.2857577,0,0,170.3935324,957.7834659,0.108968855,105.4574761,256.3933504
5/23/2023,52.49256466,235.8445012,17.98341327,26.49124834,33.11978678,39.3079453,10.68958376,1.245615123,31.40390002,1.116986598,4.264231563,0.40643668,1.31927381,1.398024554,35.60466634,34.27312458,1.552528327,217.7062582,0.000473485,0.000267094,165.373875,957.981627,0.203145416,87.73785561,236.4860562
5/24/2023,35.67917285,115.2877805,9.365360943,25.60265527,25.04197361,39.45246669,8.544264455,1.211040106,30.77698214,0.761970426,4.444223773,0.373488343,0.975458333,1.262447917,30.44158286,48.78136809,1.734554039,159.6999349,0,0,103.5618288,958.7066203,0.171765046,60.27598232,115.9820249
5/25/2023,26.36327308,108.7837112,7.820195209,25.72829873,24.11984312,37.90306452,9.055831628,1.098579025,46.61344243,0.800035514,3.64800911,0.292960069,1.105548611,1.433194444,30.29698576,51.30911724,1.299665435,180.9068022,0.035443723,0.016559829,165.2835382,958.4674106,0.226989375,43.93878847,109.608037
5/26/2023,26.90439394,91.98906028,10.87316487,33.24542757,32.37299827,38.29457642,8.728933168,1.239892687,45.29234582,0.773870844,5.018601213,0.390426261,1.401728216,1.640775219,30.01867452,51.39056788,1.085817684,182.357013,0.000236742,0.000133547,175.1898308,958.8059866,0.028552936,44.84065657,92.14927907
5/27/2023,34.21597797,94.77053617,15.37418268,35.96703797,38.50652487,42.03290716,7.564104576,1.150930558,31.65490098,1.053757702,5.506133135,0.694887153,1.235236111,1.528506944,28.67324826,61.83292951,1.299523313,161.3888345,0.087524704,0.049358974,157.8982324,959.7141095,0.065437335,57.88609736,94.87512545
5/28/2023,56.45992381,162.3716324,19.35148004,35.85251918,41.97842558,52.30247759,7.678615507,1.243225406,35.90459307,1.234760702,6.219225408,0.638663194,1.319791667,1.748133681,30.54984024,60.51011329,0.910963988,160.7672688,0.000473485,0.000267094,157.7437208,962.1612978,0.18762258,94.21787555,163.1241997
5/29/2023,37.62529317,133.4621057,15.93187424,30.6403309,34.61942114,53.02499997,7.732578775,1.160939274,27.7699987,0.953013692,5.989999594,0.493810764,1.28456484,1.462330163,28.75949747,64.57926169,1.185532695,181.0151928,0.034224346,0.018990385,125.2042371,964.9733705,0.22478588,63.4546455,133.7928636
5/30/2023,40.18618797,100.68188,13.59912595,29.11751219,30.49240227,51.32696511,7.975928987,1.049487357,37.34421138,0.898390678,4.200801342,0.343887649,1.658335652,2.107540222,29.51480913,61.82581615,1.099815885,176.3184663,0.042945076,0.023344017,172.726091,959.1266208,0.16721139,67.63744035,101.6682424
5/31/2023,34.17327943,72.07696538,15.26055887,26.86873044,30.83067764,46.55620356,7.87325167,1.013437393,26.46112987,0.929636818,5.154481027,0.450355903,2.133960813,2.556958085,27.82947049,72.05771327,1.159379932,201.4968467,0.027162247,0.015304487,158.8124749,958.6522736,0.069149306,57.8163564,72.63542608
6/1/2023,46.41786927,106.5744784,15.46305748,31.43620896,33.74800437,44.73889276,7.923617508,1.14291593,27.48255335,1.226881359,7.965729553,1.611056234,2.853194444,3.649527778,27.89500841,69.04011273,1.110683776,197.9132205,0.005288671,0.002911325,105.8843227,958.9186316,-0.089282573,77.81585315,107.4429889
6/2/2023,40.93868627,111.1316281,12.40949722,29.33669251,29.5929742,42.55718444,9.762943821,1.014859279,36.42479289,1.228523985,5.416732242,1.465405754,2.287471726,2.68427381,30.40373264,55.73660094,1.074950717,199.7334885,0.000236742,0.000133547,179.1943194,960.7180622,-0.172829861,68.86652091,111.9089956
6/3/2023,52.75867091,138.4369756,21.65367883,34.22074732,42.29432645,42.05909444,10.03803108,1.187954145,35.32833507,1.478806944,7.072917995,1.664694444,2.524069444,4.085253655,31.38606151,52.94970494,0.996465214,193.1320632,0,0,179.5049491,962.4300411,-0.100694444,88.17249582,138.6682361
6/4/2023,79.83990587,185.5617798,18.28636681,36.95359633,41.32187908,47.61422462,9.737882987,1.175114688,36.74591841,1.983037226,8.149830051,1.851798611,3.40432702,4.952659722,31.25791377,56.69422706,1.036798807,194.7620261,0.008096591,0.004567308,99.02061052,962.4474426,-0.218531694,133.4051796,185.8505442
6/5/2023,62.68680254,157.765978,20.61332356,30.84844766,39.8352236,47.85279426,9.638346591,1.21015426,44.39178762,1.364448979,5.190690357,1.47223869,2.961709524,4.218886738,33.06396254,49.94544931,1.156101362,211.0035134,0.000248016,0.000133547,185.7651398,960.146052,-0.240309028,105.3884441,158.6106584
6/6/2023,68.19480999,156.8822782,15.31955086,28.48846941,32.24148105,44.77828459,9.886596211,0.980086273,50.99655193,0.95074554,4.623527183,1.474933532,2.486694444,2.277968297,33.15269979,47.15099024,1.209294477,185.3860621,0.002130682,0.001201923,179.233916,961.6860393,-0.308094136,114.3848563,157.7446326
6/7/2023,69.47973182,257.1234834,18.55265284,33.21619762,38.6882865,40.44597156,10.33041448,1.183711955,43.71664425,1.234578284,4.704546327,1.402369518,2.370383093,2.017104532,33.38264883,43.61827771,1.1563174,205.1952115,0,0,179.9888627,961.1109767,-0.229814815,116.483562,257.5522486
6/8/2023,60.68273714,163.8809252,17.74600497,35.21310948,39.12510058,43.00136841,12.2438723,1.239677914,44.48960806,1.217066935,6.270081548,1.814844246,1.762756944,1.925458333,34.11291577,41.68017576,1.217053252,199.9131503,0,0,177.583292,960.5412241,-0.284039352,102.1151373,164.6033067
6/9/2023,51.92351184,155.143836,18.88562472,28.89709144,35.43477908,48.30143319,9.513873242,1.026546349,36.22247801,1.096314705,6.717852473,0.392795139,1.896929563,1.863366815,34.65030759,42.98203039,1.461078351,214.3635417,0,0,172.1919429,956.9829062,-0.461597222,86.80840267,156.0409593
6/10/2023,41.0208801,160.578094,16.65678381,29.17596246,35.42376937,46.00889497,9.038707755,1.046884892,29.13812376,1.228475116,5.498200694,0.29734375,2.763029514,2.474366319,34.60418554,43.93478578,1.181779995,210.1063669,0,0,152.9098644,956.0368271,-0.477997685,69.00077084,161.3665321
6/11/2023,39.9453767,149.1247431,11.74330858,25.07722713,30.24433761,45.49120529,8.214933822,0.994058928,43.12612883,0.94032815,4.204697502,0.223025362,2.57703125,2.338319369,33.66889468,48.94958442,1.479483043,215.4901739,0.002480159,0.00133547,172.8625286,955.9963048,-0.41375889,67.24411527,149.1422482
6/12/2023,50.82537308,195.2171195,11.79872404,26.76871106,28.65933509,42.03595613,9.348006629,1.070907513,40.31890491,1.389408676,3.824376551,0.158996212,2.401198706,2.633665562,35.27263848,45.78070761,1.406692531,222.40132,0,0,172.0668966,954.7815761,-0.348159722,85.01477603,195.3127771
6/13/2023,57.87113029,262.9680177,14.28442097,26.43187343,30.25353866,40.53553237,8.738905986,1.03504607,23.31887025,1.174418743,4.446305357,0.273196429,2.123179113,2.132167771,36.45041956,42.89367816,1.595527034,224.4204574,0,0,174.6174405,954.74814,-0.190949074,96.52284614,263.3383375
6/14/2023,45.39839852,218.3479612,13.22773063,22.29236446,26.4496759,38.60186067,9.308522737,0.993198647,27.07081252,0.961786905,4.331587026,0.196380952,1.356791419,1.427139633,35.26066262,43.50599737,1.678039435,216.1798372,0.005208333,0.002804487,160.3772222,953.9651419,0.045942842,76.15071759,219.1644816
6/15/2023,37.83023866,152.0688792,12.8062243,25.57289628,28.67074068,34.38389448,8.017298075,1.027100035,29.0864805,1.373320742,5.441181891,0.180486111,1.305111338,1.096269928,33.81695602,45.75612907,1.478165923,205.73483,0.000248016,0.000133547,154.1499806,955.3072736,0.055295139,63.78938982,153.0275016
6/16/2023,38.01635315,126.4495184,22.04083875,27.85721683,37.70208119,34.10301315,9.409211168,1.248476264,22.16048131,1.148220467,7.286627556,3.55070471,6.827280952,6.10583687,32.99592014,51.60840637,1.133843006,196.9812668,0.017162698,0.009241453,139.6442471,953.9406205,0.032081755,64.09337681,126.920528
6/17/2023,42.6559802,119.6452345,23.06058479,24.30327545,36.89321206,42.31461836,7.406777964,1.182102877,25.55085087,1.108561931,6.298747192,1.015625,2.72233649,3.309171296,33.68124623,54.00454545,0.867326227,185.9628841,0.00297619,0.001602564,136.5544768,949.1614394,0.059548436,71.67143432,120.2523299
6/18/2023,30.45726861,87.20801745,11.14338106,20.13577934,23.57552048,43.82130235,6.869274662,0.967655444,27.19772596,0.820454815,5.498994188,12.21712674,19.26879982,19.4418287,32.97175671,57.48838397,1.328211733,150.8078753,0.001984127,0.001068376,138.9924021,949.062287,0.157908775,51.74687206,87.4638571
6/19/2023,27.38212688,75.02016215,13.76356052,22.43303959,27.18720063,42.94609113,6.916497253,1.176896143,19.58588381,1.035491705,7.814873375,1.342458333,2.386817659,3.56362004,30.58144756,67.34012563,1.139771373,153.5595786,0.032142138,0.017067308,87.91759189,950.6523483,0.136311667,45.63687814,75.51975891
6/20/2023,41.29443264,103.3522681,12.00011222,22.49310881,26.24536475,45.6750578,7.084587994,1.250644287,26.55872488,1.198801411,8.890355357,0.785513889,1.83426311,2.023649886,32.91877817,59.38004921,1.240429065,143.0568676,0.048412698,0.013541667,157.8773683,952.017787,0.110354588,69.44757331,104.2852227
6/21/2023,37.76140954,107.9999093,11.87939584,23.75105022,26.68155328,42.73702095,6.913221844,1.195021444,27.78330809,0.879309128,4.092026929,0.458798611,1.971775463,1.575113812,32.78215094,62.4721358,0.997697511,186.8214989,0.031317641,0.016826923,132.6479,952.7973713,0.076288179,63.67696892,108.8399111
6/22/2023,43.37868752,123.4764245,16.90483876,25.7381229,32.66238789,37.09136804,6.29020338,1.396636181,22.8497862,1.010673193,4.230667391,0.530048611,2.17341093,2.159419894,33.2313231,64.01813889,0.875527388,191.5640576,0.009176587,0.004674145,127.5574465,956.7748825,0.073181713,72.85185628,124.0068961
6/23/2023,50.85532569,147.8882989,15.90835628,25.52735535,30.89909964,41.44505077,6.437833283,1.237217363,24.50538983,0.937489945,4.88483953,0.459511905,1.844813492,1.851911376,33.70092264,62.57773995,1.030764382,182.0372232,0.046676587,0.025133547,130.1194329,959.9954948,0.060866507,85.06369863,147.9305329
6/24/2023,54.88797485,147.9030213,13.71512626,25.75469605,29.6399416,41.73882668,6.767904663,1.1713192,24.94134351,1.162693173,9.558017192,0.458736111,1.799529167,1.55717782,32.93035714,63.20622129,1.213300205,159.7030675,0,0,103.4370412,959.1295085,0.127559799,91.65035892,147.9449609
6/25/2023,26.20447302,49.89684243,13.13793933,20.55846795,25.19108359,41.23235125,6.058772072,1.13384671,22.10998874,0.712233138,3.050011111,0.349354167,1.218794643,1.236645833,28.28411458,83.55211518,1.077566964,174.5047426,0.268253968,0.144043803,47.49947049,961.2815828,0.221822917,43.67412171,49.89684243
6/26/2023,46.1668534,94.52312457,14.00204075,22.94672096,28.37659586,37.94710633,7.151860819,1.380278821,27.54127828,0.939564885,4.172716613,0.357034722,1.603796296,1.548755787,30.3693287,75.24021757,0.970675843,144.5261231,0.011656746,0.006276709,100.9692907,960.5088166,0.074548611,77.40586055,94.63266208
6/27/2023,35.84840132,83.36801601,11.73872812,22.27269726,25.2016307,34.37244377,6.899636853,1.196284108,27.28298679,1.017238823,4.540357011,0.300888889,1.726905155,1.704349181,30.87059957,74.73521716,1.123245418,149.393479,0.056231725,0.029273504,125.6284023,959.6289754,0.089851239,60.55238882,83.70065569
